x,y,group
44.6,3369.4,15492
44.92,3369.5,15492
45.28,3369.6,15492
45.584,3369.7,15492
45.824,3369.8,15492
45.828,3369.9,15492
45.972,3369.7,15492
46.132,3369.9,15492
50.824,3369.8,15492
54.38,3369.6,15492
54.588,3369.5,15492
63.712,3369.4,15492
76.85199999999999,3369.3,15492
86.61199999999998,3369.4,15492
91.408,3369.7,15492
91.608,3369.8,15492
92.756,3369.9,15492
92.76,3370.0,15492
95.152,3369.9,15492
96.996,3370.1,15492
97.388,3370.0,15492
100.056,3369.9,15492
100.092,3369.8,15492
0.0,3369.9,15524
0.1439999999999999,3369.7,15524
0.3039999999999999,3369.9,15524
4.996,3369.8,15524
8.551999999999998,3369.6,15524
8.76,3369.5,15524
17.884,3369.4,15524
31.024,3369.3,15524
40.784,3369.4,15524
45.58,3369.7,15524
45.78,3369.8,15524
46.928,3369.9,15524
46.932,3370.0,15524
49.324,3369.9,15524
51.168,3370.1,15524
51.56,3370.0,15524
54.228,3369.9,15524
54.264,3369.8,15524
58.028,3369.7,15524
59.944,3369.6,15524
62.068,3369.9,15524
67.17999999999999,3370.0,15524
77.2,3369.7,15524
78.58,3369.8,15524
80.56399999999998,3369.7,15524
96.14,3369.6,15524
96.752,3369.5,15524
102.324,3369.6,15524
103.32,3370.0,15524
116.484,3370.1,15524
116.964,3370.0,15524
117.028,3370.1,15524
118.34,3370.0,15524
120.58,3369.9,15524
123.448,3370.0,15524
123.452,3369.9,15524
131.148,3370.0,15524
151.83599999999998,3369.7,15524
153.932,3369.6,15524
153.936,3369.7,15524
153.936,3369.8,15524
154.536,3369.9,15524
154.696,3370.0,15524
156.608,3369.8,15524
160.184,3369.7,15524
160.524,3369.6,15524
160.524,3369.7,15524
160.524,3369.6,15524
160.528,3369.5,15524
160.53199999999998,3369.6,15524
0.0,3369.4,15532
4.796,3369.7,15532
4.996,3369.8,15532
6.144,3369.9,15532
6.148,3370.0,15532
8.54,3369.9,15532
10.384,3370.1,15532
10.776,3370.0,15532
13.444,3369.9,15532
13.48,3369.8,15532
17.244,3369.7,15532
19.16,3369.6,15532
21.284,3369.9,15532
26.396,3370.0,15532
36.416,3369.7,15532
37.796,3369.8,15532
39.78,3369.7,15532
55.356,3369.6,15532
55.968,3369.5,15532
61.54,3369.6,15532
62.536,3370.0,15532
75.7,3370.1,15532
76.17999999999998,3370.0,15532
76.244,3370.1,15532
77.55599999999998,3370.0,15532
79.79599999999998,3369.9,15532
82.664,3370.0,15532
82.66799999999998,3369.9,15532
90.364,3370.0,15532
111.052,3369.7,15532
113.148,3369.6,15532
113.152,3369.7,15532
113.152,3369.8,15532
113.752,3369.9,15532
113.912,3370.0,15532
115.824,3369.8,15532
119.4,3369.7,15532
119.74,3369.6,15532
119.74,3369.7,15532
119.74,3369.6,15532
119.744,3369.5,15532
119.748,3369.6,15532
119.748,3369.5,15532
119.94,3369.8,15532
120.048,3369.9,15532
120.048,3370.0,15532
120.048,3370.1,15532
120.048,3370.2,15532
120.048,3370.3,15532
120.048,3370.4,15532
0.0,3371.1,15686
2.952,3371.0,15686
6.48,3371.2,15686
8.279999999999998,3371.1,15686
8.343999999999998,3371.0,15686
8.439999999999998,3370.9,15686
8.439999999999998,3370.8,15686
10.28,3371.0,15686
21.384,3371.1,15686
32.44,3371.2,15686
35.024,3371.3,15686
35.176,3371.5,15686
38.092,3371.3,15686
39.412,3371.4,15686
39.412,3371.3,15686
41.124,3371.4,15686
47.828,3371.3,15686
52.388,3371.2,15686
53.9,3371.1,15686
58.352,3371.0,15686
58.532,3370.9,15686
69.6,3370.8,15686
69.604,3370.7,15686
70.508,3370.9,15686
71.67999999999999,3371.0,15686
76.036,3371.1,15686
78.812,3371.0,15686
93.548,3371.1,15686
97.808,3371.0,15686
102.256,3371.1,15686
104.464,3371.0,15686
107.044,3371.1,15686
108.24,3371.0,15686
108.984,3370.9,15686
112.1,3370.8,15686
115.08,3370.7,15686
116.036,3370.9,15686
116.036,3371.0,15686
116.732,3370.8,15686
117.308,3370.7,15686
119.456,3370.9,15686
121.688,3371.0,15686
126.684,3371.1,15686
143.024,3371.3,15686
143.528,3371.2,15686
146.712,3371.3,15686
153.14,3371.2,15686
154.05599999999998,3371.3,15686
156.34,3371.4,15686
158.036,3371.5,15686
0.0,3371.3,15744
0.0,3371.2,15744
0.0,3371.1,15744
0.16,3371.2,15744
0.16,3371.1,15744
6.068,3371.2,15744
6.384,3371.3,15744
6.384,3371.4,15744
6.384,3371.5,15744
6.384,3371.6,15744
6.384,3371.5,15744
6.388,3371.7,15744
6.388,3371.5,15744
6.392,3371.4,15744
6.392,3371.5,15744
6.392,3371.4,15744
17.264,3371.5,15744
17.736,3371.6,15744
28.668,3371.8,15744
30.5,3371.6,15744
34.336,3371.7,15744
34.764,3371.6,15744
35.708,3371.5,15744
35.708,3371.4,15744
35.712,3371.3,15744
35.716,3371.4,15744
35.72,3371.5,15744
37.012,3371.4,15744
44.288,3371.7,15744
48.224,3371.6,15744
49.9,3371.7,15744
49.9,3371.8,15744
55.068,3371.6,15744
55.868,3371.5,15744
56.244,3371.6,15744
56.244,3371.7,15744
56.244,3371.6,15744
59.344,3371.5,15744
60.532,3371.6,15744
62.372,3371.5,15744
62.372,3371.6,15744
62.372,3371.5,15744
63.352,3371.4,15744
63.352,3371.3,15744
63.356,3371.2,15744
63.36,3371.3,15744
64.752,3371.4,15744
83.336,3371.1,15744
84.14,3371.0,15744
84.372,3371.1,15744
0.0,3371.7,15779
0.0,3371.6,15779
3.1,3371.5,15779
4.288,3371.6,15779
6.128,3371.5,15779
6.128,3371.6,15779
6.128,3371.5,15779
7.108,3371.4,15779
7.108,3371.3,15779
7.112,3371.2,15779
7.116,3371.3,15779
8.508,3371.4,15779
27.092,3371.1,15779
27.896,3371.0,15779
28.128,3371.1,15779
28.132,3371.0,15779
28.132,3371.1,15779
28.36,3371.0,15779
30.788,3370.9,15779
34.7,3370.7,15779
35.14,3370.8,15779
35.84,3370.9,15779
35.856,3371.0,15779
35.856,3371.1,15779
35.856,3371.2,15779
35.864,3371.3,15779
35.864,3371.2,15779
35.876,3370.9,15779
36.264,3370.8,15779
36.86,3371.0,15779
37.428,3370.8,15779
38.092,3370.9,15779
39.536,3370.8,15779
39.544,3371.0,15779
39.544,3371.1,15779
39.648,3371.2,15779
39.828,3371.4,15779
40.096,3371.5,15779
40.096,3371.6,15779
40.096,3371.7,15779
40.5,3371.6,15779
40.5,3371.7,15779
40.544,3371.8,15779
40.544,3371.9,15779
40.644,3372.0,15779
40.772,3372.1,15779
40.98,3372.0,15779
41.088,3372.1,15779
41.472,3372.0,15779
41.596,3372.1,15779
0.0,3374.7,15959
0.016,3374.5,15959
0.1119999999999999,3374.4,15959
0.1159999999999999,3374.3,15959
0.16,3374.2,15959
0.1759999999999999,3374.5,15959
0.2439999999999999,3374.3,15959
0.2799999999999999,3374.2,15959
0.3439999999999999,3374.5,15959
0.3999999999999999,3374.4,15959
0.4239999999999999,3374.3,15959
0.4239999999999999,3374.5,15959
0.8399999999999999,3374.7,15959
0.8439999999999999,3374.5,15959
1.184,3374.6,15959
1.448,3374.5,15959
1.94,3374.4,15959
2.184,3374.5,15959
2.468,3374.6,15959
2.552,3374.5,15959
3.436,3374.6,15959
3.436,3374.5,15959
3.664,3374.4,15959
3.676,3374.5,15959
4.568,3374.4,15959
4.772,3374.3,15959
4.784,3374.4,15959
5.064,3374.3,15959
6.448,3374.1,15959
7.092,3374.0,15959
7.108,3374.1,15959
7.691999999999998,3374.2,15959
7.695999999999999,3374.1,15959
8.284,3374.0,15959
9.776,3374.1,15959
10.144,3374.2,15959
10.284,3374.3,15959
10.292,3374.4,15959
10.296,3374.3,15959
10.74,3374.5,15959
10.832,3374.6,15959
10.868,3374.7,15959
10.872,3374.6,15959
11.956,3374.5,15959
12.732,3374.7,15959
13.52,3374.8,15959
13.62,3374.6,15959
14.408,3374.4,15959
15.144,3374.3,15959
15.48,3374.4,15959
0.0,3375.8,16068
0.22,3375.7,16068
0.4479999999999999,3375.9,16068
0.8439999999999999,3375.7,16068
1.3159999999999998,3375.6,16068
1.508,3375.7,16068
2.744,3375.8,16068
2.828,3375.6,16068
3.688,3375.9,16068
5.548,3375.8,16068
5.9,3375.9,16068
6.396,3375.8,16068
6.404,3375.9,16068
7.412,3375.8,16068
8.464,3375.9,16068
8.9,3375.7,16068
11.268,3375.6,16068
16.016,3375.8,16068
16.768,3375.6,16068
22.716,3375.7,16068
25.376,3375.8,16068
25.98,3375.9,16068
26.396,3376.0,16068
26.396,3376.1,16068
26.4,3375.9,16068
29.104,3375.8,16068
31.392,3375.7,16068
36.9,3375.8,16068
37.728,3375.9,16068
37.788,3376.0,16068
37.788,3376.1,16068
38.04,3376.0,16068
40.212,3376.1,16068
40.22,3376.2,16068
40.328,3376.3,16068
40.36,3376.1,16068
40.432,3376.3,16068
41.576,3376.0,16068
42.116,3375.9,16068
43.36,3376.1,16068
43.572,3375.9,16068
43.708,3375.8,16068
43.828,3375.9,16068
43.828,3375.7,16068
44.448,3375.6,16068
44.688,3375.5,16068
44.692,3375.4,16068
44.848,3375.1,16068
45.088,3375.0,16068
45.896,3374.9,16068
0.0,3374.5,16168
0.4919999999999999,3374.6,16168
0.7079999999999999,3374.4,16168
5.168,3374.6,16168
7.3,3374.7,16168
7.404,3374.8,16168
8.352,3374.9,16168
8.363999999999999,3374.8,16168
8.816,3374.9,16168
16.256,3374.8,16168
16.407999999999998,3374.9,16168
17.316,3374.7,16168
17.428,3374.6,16168
17.663999999999998,3374.5,16168
17.663999999999998,3374.4,16168
17.668,3374.3,16168
17.672,3374.2,16168
17.676,3374.1,16168
18.7,3374.0,16168
19.244,3374.1,16168
19.372,3374.0,16168
26.388,3373.9,16168
26.952,3373.8,16168
26.956,3373.9,16168
28.308,3373.8,16168
29.444,3373.9,16168
29.676,3374.0,16168
31.004,3374.1,16168
31.088,3374.2,16168
33.251999999999995,3374.3,16168
33.404,3374.5,16168
34.436,3374.6,16168
34.44,3374.7,16168
34.687999999999995,3374.6,16168
36.84,3374.8,16168
36.856,3374.7,16168
37.172,3374.6,16168
41.152,3374.4,16168
41.164,3374.5,16168
41.164,3374.6,16168
41.168,3374.7,16168
41.172,3374.8,16168
41.172,3374.7,16168
41.504,3374.5,16168
43.748,3374.4,16168
43.896,3374.5,16168
43.908,3374.6,16168
43.912,3374.7,16168
43.912,3374.6,16168
43.912,3374.5,16168
0.0,3374.8,16175
0.4519999999999999,3374.9,16175
7.891999999999999,3374.8,16175
8.044,3374.9,16175
8.952,3374.7,16175
9.064,3374.6,16175
9.3,3374.5,16175
9.3,3374.4,16175
9.304,3374.3,16175
9.308,3374.2,16175
9.312,3374.1,16175
10.336,3374.0,16175
10.88,3374.1,16175
11.008,3374.0,16175
18.024,3373.9,16175
18.588,3373.8,16175
18.592,3373.9,16175
19.944,3373.8,16175
21.08,3373.9,16175
21.312,3374.0,16175
22.64,3374.1,16175
22.724,3374.2,16175
24.888,3374.3,16175
25.04,3374.5,16175
26.072,3374.6,16175
26.076,3374.7,16175
26.324,3374.6,16175
28.476,3374.8,16175
28.492,3374.7,16175
28.808,3374.6,16175
32.788,3374.4,16175
32.8,3374.5,16175
32.8,3374.6,16175
32.804,3374.7,16175
32.808,3374.8,16175
32.808,3374.7,16175
33.14,3374.5,16175
35.384,3374.4,16175
35.532,3374.5,16175
35.544,3374.6,16175
35.548,3374.7,16175
35.548,3374.6,16175
35.548,3374.5,16175
35.828,3374.4,16175
36.452,3374.3,16175
37.356,3374.1,16175
37.448,3374.0,16175
37.448,3374.1,16175
37.448,3374.0,16175
37.448,3374.1,16175
0.0,3372.8,16375
0.024,3372.7,16375
0.2359999999999999,3372.9,16375
0.372,3372.7,16375
0.5959999999999999,3372.6,16375
0.5959999999999999,3372.7,16375
1.16,3372.6,16375
1.612,3372.5,16375
4.36,3372.6,16375
16.012,3372.7,16375
16.843999999999998,3372.8,16375
16.848,3372.9,16375
16.848,3372.8,16375
17.98,3373.0,16375
19.18,3373.1,16375
19.26,3373.2,16375
19.628,3373.5,16375
19.672,3373.6,16375
19.772,3373.7,16375
19.872,3373.8,16375
22.08,3373.6,16375
22.08,3373.5,16375
22.908,3373.4,16375
23.244,3373.3,16375
23.732,3373.1,16375
24.264,3373.2,16375
24.264,3373.1,16375
25.908,3373.3,16375
25.94,3373.2,16375
26.0,3373.3,16375
26.492,3373.4,16375
28.26,3373.1,16375
32.26,3373.3,16375
33.4,3373.5,16375
33.404,3373.4,16375
35.936,3373.2,16375
35.944,3373.3,16375
43.852,3373.5,16375
43.852,3373.4,16375
44.716,3373.3,16375
59.672,3373.2,16375
68.2,3373.1,16375
68.2,3373.0,16375
68.416,3372.9,16375
68.42,3372.8,16375
68.488,3372.7,16375
68.64399999999999,3372.6,16375
70.448,3372.8,16375
73.336,3372.9,16375
76.012,3372.8,16375
0.0,3373.5,16408
0.004,3373.4,16408
2.536,3373.2,16408
2.544,3373.3,16408
10.452,3373.5,16408
10.452,3373.4,16408
11.316,3373.3,16408
26.272,3373.2,16408
34.8,3373.1,16408
34.8,3373.0,16408
35.016,3372.9,16408
35.02,3372.8,16408
35.088,3372.7,16408
35.244,3372.6,16408
37.048,3372.8,16408
39.936,3372.9,16408
42.612,3372.8,16408
50.292,3372.7,16408
51.072,3372.5,16408
51.868,3372.7,16408
53.104,3372.8,16408
54.052,3372.9,16408
54.052,3373.0,16408
54.056,3373.1,16408
54.056,3373.0,16408
57.024,3372.8,16408
57.024,3372.9,16408
57.344,3373.0,16408
57.344,3373.1,16408
57.344,3373.2,16408
57.348,3373.0,16408
57.64,3373.2,16408
57.644,3373.3,16408
60.912,3373.0,16408
61.308,3372.9,16408
66.024,3373.1,16408
68.00399999999999,3373.2,16408
68.408,3373.1,16408
71.768,3373.0,16408
73.696,3373.1,16408
75.02799999999998,3373.3,16408
76.568,3373.2,16408
76.568,3373.3,16408
77.128,3373.2,16408
80.17199999999998,3373.3,16408
85.05199999999998,3373.2,16408
85.05599999999998,3373.3,16408
92.044,3373.4,16408
94.66,3373.2,16408
95.088,3373.5,16408
0.0,3373.0,16438
0.2919999999999999,3373.2,16438
0.2959999999999999,3373.3,16438
3.564,3373.0,16438
3.96,3372.9,16438
8.676,3373.1,16438
10.656,3373.2,16438
11.06,3373.1,16438
14.42,3373.0,16438
16.348,3373.1,16438
17.68,3373.3,16438
19.22,3373.2,16438
19.22,3373.3,16438
19.78,3373.2,16438
22.824,3373.3,16438
27.704,3373.2,16438
27.708,3373.3,16438
34.696,3373.4,16438
37.312,3373.2,16438
37.74,3373.5,16438
37.764,3373.6,16438
39.364,3373.5,16438
40.636,3373.6,16438
42.588,3373.4,16438
45.264,3373.5,16438
48.136,3373.3,16438
54.992,3373.1,16438
57.068,3373.4,16438
61.628,3373.5,16438
63.188,3373.4,16438
64.548,3373.6,16438
64.548,3373.7,16438
65.496,3373.5,16438
68.152,3373.6,16438
68.832,3373.4,16438
69.15599999999999,3373.3,16438
69.16799999999999,3373.5,16438
69.508,3373.6,16438
76.39199999999998,3373.3,16438
79.812,3373.4,16438
85.14,3373.3,16438
85.63599999999998,3373.2,16438
87.2,3373.1,16438
89.29999999999998,3373.0,16438
91.556,3373.1,16438
92.076,3373.0,16438
93.156,3373.1,16438
93.16,3373.0,16438
93.332,3372.8,16438
95.73200000000001,3373.0,16438
0.0,3371.6,16530
6.896,3371.5,16530
9.276,3371.6,16530
11.496,3371.4,16530
14.636,3371.5,16530
19.992,3371.4,16530
23.924,3371.2,16530
23.992,3371.1,16530
24.864,3371.0,16530
28.212,3371.1,16530
28.216,3371.2,16530
32.995999999999995,3371.3,16530
33.116,3371.2,16530
33.116,3371.1,16530
33.12,3371.3,16530
33.84,3371.4,16530
34.068,3371.3,16530
34.488,3371.2,16530
39.988,3371.3,16530
40.196,3371.4,16530
40.428,3371.2,16530
42.72,3371.0,16530
47.476,3370.9,16530
47.476,3370.8,16530
47.476,3370.7,16530
47.488,3370.8,16530
47.896,3370.6,16530
48.06,3370.5,16530
48.168,3370.4,16530
48.532,3370.5,16530
49.484,3370.8,16530
49.596,3370.9,16530
56.692,3371.1,16530
59.384,3371.2,16530
59.384,3371.3,16530
59.4,3371.4,16530
61.312,3371.5,16530
66.896,3371.6,16530
69.348,3371.5,16530
72.94,3371.6,16530
72.99199999999999,3371.5,16530
74.27599999999998,3371.4,16530
74.27599999999998,3371.3,16530
74.27599999999998,3371.6,16530
77.596,3371.5,16530
83.2,3371.4,16530
91.388,3371.2,16530
98.88,3370.9,16530
101.848,3371.1,16530
101.948,3371.2,16530
0.0,3371.7,16586
1.2,3371.8,16586
2.228,3371.9,16586
4.076,3372.0,16586
7.8119999999999985,3371.9,16586
10.524,3371.7,16586
10.532,3371.9,16586
10.656,3372.0,16586
12.544,3372.1,16586
12.924,3372.3,16586
13.564,3372.1,16586
14.468,3372.0,16586
14.472,3371.9,16586
14.74,3372.1,16586
15.528,3372.2,16586
15.776,3372.3,16586
16.34,3372.2,16586
17.828,3372.4,16586
18.692,3372.2,16586
18.824,3372.1,16586
18.828,3372.4,16586
21.284,3372.3,16586
22.776,3372.4,16586
29.96,3372.2,16586
31.66,3372.1,16586
32.1,3372.3,16586
38.66,3372.1,16586
39.476,3372.0,16586
40.528,3372.2,16586
40.532,3372.5,16586
40.536,3372.4,16586
41.6,3372.2,16586
43.916,3372.1,16586
43.916,3372.0,16586
43.924,3371.9,16586
43.924,3372.0,16586
43.924,3372.1,16586
43.928,3372.0,16586
43.928,3372.1,16586
44.06,3372.2,16586
44.488,3372.0,16586
44.88,3372.1,16586
44.88,3372.2,16586
44.888,3372.0,16586
45.008,3372.1,16586
51.616,3372.0,16586
51.62,3371.9,16586
51.62,3371.8,16586
51.62,3371.9,16586
51.62,3371.8,16586
0.0,3374.0,16798
1.78,3374.1,16798
2.808,3374.3,16798
4.352,3374.1,16798
7.615999999999999,3374.3,16798
7.619999999999998,3374.2,16798
9.016,3374.3,16798
9.052,3374.1,16798
19.052,3374.2,16798
20.876,3374.5,16798
21.056,3374.4,16798
21.644,3374.3,16798
22.792,3374.6,16798
24.204,3374.7,16798
24.228,3374.5,16798
26.344,3374.4,16798
26.344,3374.3,16798
26.344,3374.2,16798
26.344,3374.1,16798
26.344,3374.0,16798
27.064,3374.1,16798
27.068,3374.0,16798
27.072,3374.1,16798
27.1,3374.2,16798
28.208,3374.3,16798
28.38,3374.4,16798
30.856,3374.3,16798
31.06,3374.4,16798
33.308,3374.2,16798
33.308,3374.1,16798
33.712,3374.2,16798
36.508,3374.3,16798
36.66,3374.5,16798
38.688,3374.3,16798
39.688,3374.2,16798
40.712,3374.5,16798
40.72,3374.6,16798
42.784,3374.8,16798
47.076,3374.9,16798
47.38,3374.8,16798
47.384,3374.7,16798
48.164,3374.5,16798
48.26,3374.3,16798
48.264,3374.2,16798
48.268,3374.1,16798
55.744,3374.0,16798
64.444,3374.2,16798
65.252,3374.0,16798
66.084,3373.9,16798
66.088,3373.8,16798
0.0,3374.8,16835
4.292,3374.9,16835
4.596,3374.8,16835
4.6,3374.7,16835
5.38,3374.5,16835
5.476,3374.3,16835
5.48,3374.2,16835
5.484,3374.1,16835
12.96,3374.0,16835
21.66,3374.2,16835
22.468,3374.0,16835
23.3,3373.9,16835
23.304,3373.8,16835
25.144,3374.0,16835
25.144,3374.1,16835
25.16,3374.0,16835
26.156,3374.1,16835
27.992,3374.0,16835
28.324,3373.9,16835
28.328,3374.0,16835
30.184,3373.8,16835
33.94,3373.9,16835
34.984,3374.1,16835
36.256,3374.0,16835
36.4,3373.9,16835
37.892,3374.0,16835
60.008,3374.2,16835
60.056,3374.3,16835
60.148,3374.2,16835
62.012,3374.0,16835
63.168,3373.8,16835
63.172,3373.7,16835
64.188,3373.8,16835
68.636,3374.0,16835
68.64,3373.9,16835
71.66799999999999,3374.1,16835
74.408,3374.2,16835
74.408,3374.3,16835
78.756,3374.4,16835
78.86799999999998,3374.2,16835
81.536,3374.3,16835
82.036,3374.2,16835
86.596,3374.3,16835
88.768,3374.4,16835
92.652,3374.3,16835
97.23200000000001,3374.4,16835
102.016,3374.2,16835
106.14,3374.4,16835
106.412,3374.5,16835
108.276,3374.3,16835
0.0,3374.3,16862
0.0919999999999999,3374.2,16862
1.956,3374.0,16862
3.112,3373.8,16862
3.116,3373.7,16862
4.132,3373.8,16862
8.58,3374.0,16862
8.583999999999998,3373.9,16862
11.612,3374.1,16862
14.352,3374.2,16862
14.352,3374.3,16862
18.7,3374.4,16862
18.812,3374.2,16862
21.48,3374.3,16862
21.98,3374.2,16862
26.54,3374.3,16862
28.712,3374.4,16862
32.596,3374.3,16862
37.176,3374.4,16862
41.96,3374.2,16862
46.084,3374.4,16862
46.356,3374.5,16862
48.22,3374.3,16862
48.224,3374.2,16862
48.224,3374.3,16862
48.224,3374.4,16862
52.972,3374.5,16862
53.072,3374.4,16862
53.088,3374.3,16862
53.088,3374.2,16862
55.484,3374.5,16862
63.968,3374.3,16862
69.8,3374.2,16862
85.968,3373.9,16862
87.42,3374.0,16862
87.42,3374.1,16862
87.524,3374.2,16862
87.95999999999998,3374.3,16862
92.564,3374.2,16862
96.032,3374.3,16862
97.392,3374.4,16862
97.868,3374.3,16862
98.188,3374.2,16862
98.276,3374.1,16862
98.83600000000001,3374.0,16862
98.83600000000001,3374.1,16862
98.84,3374.0,16862
99.952,3374.2,16862
103.3,3374.0,16862
103.432,3374.1,16862
